Frequenza;Millisecondi;correzioni;BEGIN;DURATION;TOKEN;MAU;MAS;ORT;KAN;TRO;MRP;KAS;SPK;TRN;SPD;VAD;Modo di articolazione;Luogo di articolazione;Sonorità
44100;5,391;237743;238581.0;5732.0;5;e;;tace;t a tS e;;;;;;;;medio-alta;anteriore;v
44100;5,529;243829;244314.0;35279.0;-1;<p:>;;;;;;;;;;;;;
44100;7,126;314257;279594.0;44981.0;6;s;;Splende;s p l E n d e;;;;;;;;fricativa;alveolare;sorda
44100;7,3;321930;324576.0;2204.0;6;p;;Splende;s p l E n d e;;;;;;;;occlusiva;bilabiale;sorda
44100;7,493;330441;326781.0;4409.0;6;l;;Splende;s p l E n d e;;;;;;;;laterale;alveolare;sonora
44100;7,519;331588;331191.0;2645.0;6;E;;Splende;s p l E n d e;;;;;;;;medio-bassa;anteriore;v
44100;7,577;334146;333837.0;4850.0;6;n;;Splende;s p l E n d e;;;;;;;;nasale;alveolare;sonora
44100;7,809;344377;338688.0;2204.0;6;d;;Splende;s p l E n d e;;;;;;;;occlusiva;alveolare;sonora
44100;7,9;348390;340893.0;7496.0;7;e;;il;i l;;;;;;;;medio-alta;anteriore;v
44100;7,941;350198;348390.0;7496.0;7;i;;il;i l;;;;;;;;alta;anteriore;v
44100;8,035;354344;355887.0;8378.0;7;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;8,187;361047;364266.0;2645.0;8;s;;sole;s o l e;;;;;;;;fricativa;alveolare;sorda
44100;8,381;369602;366912.0;10583.0;8;o;;sole;s o l e;;;;;;;;medio-alta;posteriore;v
44100;8,566;377761;377496.0;3086.0;8;l;;sole;s o l e;;;;;;;;laterale;alveolare;sonora
44100;8,652;381553;380583.0;3527.0;8;e;;sole;s o l e;;;;;;;;medio-alta;anteriore;v
44100;8,712;384199;384111.0;2204.0;9;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;8,8;388080;386316.0;9701.0;10;s;;soffia;s o ff j a;;;;;;;;fricativa;alveolare;sorda
44100;8,9858;396274;396018.0;7496.0;10;o;;soffia;s o ff j a;;;;;;;;medio-alta;posteriore;v
44100;9,15;403515;403515.0;7055.0;10;ff;;soffia;s o ff j a;;;;;;;;fricativa;labiodentale;sorda
44100;9,308;410483;410571.0;1763.0;10;j;;soffia;s o ff j a;;;;;;;;approssimante;palatale;sonora
44100;9,353;412467;412335.0;1322.0;10;a;;soffia;s o ff j a;;;;;;;;bassa;centrale;v
44100;9,411;415025;413658.0;8819.0;11;i;;il;i l;;;;;;;;alta;anteriore;v
44100;9,448;416657;422478.0;3527.0;11;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;9,589;422875;426006.0;1322.0;12;v;;vento;v E n t o;;;;;;;;fricativa;labiodentale;sonora
44100;9,661;426050;427329.0;2204.0;12;E;;vento;v E n t o;;;;;;;;medio-bassa;anteriore;v
44100;9,882;435796;429534.0;14552.0;12;n;;vento;v E n t o;;;;;;;;nasale;alveolare;sonora
44100;10,05;443205;444087.0;2645.0;12;t;;vento;v E n t o;;;;;;;;occlusiva;alveolare;sorda
44100;10,141;447218;446733.0;4409.0;12;o;;vento;v E n t o;;;;;;;;medio-alta;posteriore;v
44100;10,234;451319;451143.0;21167.0;-1;<p:>;;;;;;;;;;;;;
44100;10,716;472576;472311.0;7496.0;13;s;;Soffia;s o ff j a;;;;;;;;fricativa;alveolare;sorda
44100;10,893;480381;479808.0;5291.0;13;o;;Soffia;s o ff j a;;;;;;;;medio-alta;posteriore;v
44100;10,997;484968;485100.0;5732.0;13;ff;;Soffia;s o ff j a;;;;;;;;fricativa;labiodentale;sorda
44100;11,131;490877;490833.0;3086.0;13;j;;Soffia;s o ff j a;;;;;;;;approssimante;palatale;sonora
44100;11,201;493964;493920.0;4850.0;13;a;;Soffia;s o ff j a;;;;;;;;bassa;centrale;v
44100;11,289;497845;498771.0;1763.0;14;dZ;;giÃ ;dZ a;;;;;;;;affricata;postalveolare;sonora
44100;11,401;502784;500535.0;7055.0;14;a;;giÃ ;dZ a;;;;;;;;bassa;centrale;v
44100;11,521;508076;507591.0;3968.0;15;d;;di;d i;;;;;;;;occlusiva;alveolare;sonora
44100;11,596;511384;511560.0;4850.0;15;i;;di;d i;;;;;;;;alta;anteriore;v
44100;11,691;515573;516411.0;1322.0;16;b;;buon;b w O n;;;;;;;;occlusiva;bilabiale;sonora
44100;11,765;518837;517734.0;1322.0;16;w;;buon;b w O n;;;;;;;;approssimante;labio-velare;sonora
44100;11,852;522673;519057.0;8819.0;16;O;;buon;b w O n;;;;;;;;medio-bassa;posteriore;v
44100;11,938;526466;;;16;n;;buon;b w O n;;;;;;;;nasale;alveolare;sonora
44100;11,991;528803;527877.0;3086.0;17;m;;mattino;m a tt i n o;;;;;;;;nasale;bilabiale;sonora
44100;12,015;529862;530964.0;4409.0;17;a;;mattino;m a tt i n o;;;;;;;;bassa;centrale;v
44100;12,12;534492;535374.0;7055.0;17;tt;;mattino;m a tt i n o;;;;;;;;occlusiva;alveolare;sorda
44100;12,307;542739;542430.0;10142.0;17;i;;mattino;m a tt i n o;;;;;;;;alta;anteriore;v
44100;12,529;552529;552573.0;2204.0;17;n;;mattino;m a tt i n o;;;;;;;;nasale;alveolare;sonora
44100;12,608;556013;554778.0;5291.0;17;o;;mattino;m a tt i n o;;;;;;;;medio-alta;posteriore;v
44100;12,721;560996;560070.0;17198.0;-1;<p:>;;;;;;;;;;;;;
44100;13,128;578945;584766.0;1763.0;18;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;13,342;584501;586530.0;3086.0;19;p;;porta;p O r t a;;;;;;;;occlusiva;bilabiale;sorda
44100;12,377;545826;589617.0;6173.0;19;O;;porta;p O r t a;;;;;;;;medio-bassa;posteriore;v
44100;13,456;593410;595791.0;3968.0;19;r;;porta;p O r t a;;;;;;;;vibrante;alveolare;sonora
44100;13,661;600201;599760.0;3086.0;19;t;;porta;p O r t a;;;;;;;;occlusiva;alveolare;sorda
44100;13,672;602935;602847.0;4850.0;19;a;;porta;p O r t a;;;;;;;;bassa;centrale;v
44100;13,787;608007;607698.0;2204.0;20;k;;con;k o n;;;;;;;;occlusiva;velare;sorda
44100;13,824;609638;609903.0;3968.0;20;O;;con;k o n;;;;;;;;medio-bassa;posteriore;v
44100;13,906;613255;613872.0;3968.0;20;n;;con;k o n;;;;;;;;nasale;alveolare;sonora
44100;13,974;616253;617841.0;7055.0;21;s;;sÃ©;s e;;;;;;;;fricativa;alveolare;sorda
44100;14,157;624324;624897.0;8378.0;21;e;;sÃ©;s e;;;;;;;;medio-alta;anteriore;v
44100;14,333;632085;633276.0;3086.0;-1;<p:>;;;;;;;;;;;;;
44100;14,44;636804;636363.0;7937.0;22;s;;sopra;s o p r a;;;;;;;;fricativa;alveolare;sorda
44100;14,603;643992;644301.0;4850.0;22;o;;sopra;s o p r a;;;;;;;;medio-alta;posteriore;v
44100;14,719;649108;649152.0;1322.0;22;p;;sopra;s o p r a;;;;;;;;occlusiva;bilabiale;sorda
44100;14,764;651092;650475.0;1322.0;22;r;;sopra;s o p r a;;;;;;;;vibrante;alveolare;sonora
44100;14,813;653253;;;22;a;;sopra;s o p r a;;;;;;;;bassa;centrale;v
44100;14,873;655899;651798.0;8378.0;23;i;;i;i;;;;;;;;alta;anteriore;v
44100;14,957;659604;660177.0;3086.0;24;k;;campi;k a m p i;;;;;;;;occlusiva;velare;sorda
44100;15,019;662338;663264.0;8378.0;24;a;;campi;k a m p i;;;;;;;;bassa;centrale;v
44100;15,18;669438;671643.0;3086.0;24;m;;campi;k a m p i;;;;;;;;nasale;bilabiale;sonora
44100;15,413;676097;674730.0;5732.0;24;p;;campi;k a m p i;;;;;;;;occlusiva;bilabiale;sorda
44100;15,427;680331;680463.0;5291.0;24;i;;campi;k a m p i;;;;;;;;alta;anteriore;v
44100;15,512;684079;685755.0;5291.0;-1;<p:>;;;;;;;;;;;;;
44100;15,693;692061,3;694575.0;7937.0;25;i;;il;i l;;;;;;;;alta;anteriore;v
44100;16,882;744496,2;702513.0;3086.0;25;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;16,023;706614,3;705600.0;2204.0;26;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;16,063;708378,3;707805.0;3527.0;26;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;16,277;717815,7;711333.0;10583.0;26;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;15,363;677508,3;721917.0;3086.0;26;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;16,439;724959,9;725004.0;6614.0;26;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;15,589;687474,9;731619.0;1763.0;26;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;16,617;732809,7;733383.0;1322.0;27;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;16,688;735940,8;734706.0;5732.0;27;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;16,789;740394,9;740439.0;17198.0;27;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;17,151;756359,1;;;27;o;;ragno;r a JJ o;;;;;;;;medio-alta;posteriore;v
44100;18,197;802487,7;757638.0;29546.0;-1;<p:>;;;;;;;;;;;;;
44100;18,329;808308,9;787185.0;22049.0;28;k;;Con;k o n;;;;;;;;occlusiva;velare;sorda
44100;18,348;809146,8;809235.0;4409.0;28;o;;Con;k o n;;;;;;;;medio-alta;posteriore;v
44100;18,421;812366,1;;;28;n;;Con;k o n;;;;;;;;nasale;alveolare;sonora
44100;18,452;813733,2;813645.0;6173.0;29;l;;lâ€™;l;;;;;;;;laterale;alveolare;sonora
44100;18,576;819201,6;819819.0;2645.0;30;a;;argenteo;a r dZ E n t e o;;;;;;;;bassa;centrale;v
44100;18,561;818540,1;822465.0;7937.0;30;r;;argenteo;a r dZ E n t e o;;;;;;;;vibrante;alveolare;sonora
44100;18,827;830270,7;830403.0;2645.0;30;dZ;;argenteo;a r dZ E n t e o;;;;;;;;affricata;postalveolare;sonora
44100;18,871;832211,1;833049.0;6614.0;30;E;;argenteo;a r dZ E n t e o;;;;;;;;medio-bassa;anteriore;v
44100;18,999;837855,9;839664.0;6173.0;30;n;;argenteo;a r dZ E n t e o;;;;;;;;nasale;alveolare;sonora
44100;19,201;846764,1;845838.0;2645.0;30;t;;argenteo;a r dZ E n t e o;;;;;;;;occlusiva;alveolare;sorda
44100;19,238;848395,8;848484.0;1763.0;30;e;;argenteo;a r dZ E n t e o;;;;;;;;medio-alta;anteriore;v
44100;19,29;850689;850248.0;6834.0;30;o;;argenteo;a r dZ E n t e o;;;;;;;;medio-alta;posteriore;v
44100;19,391;855143,1;857083.0;4629.0;31;f;;filo;f i l o;;;;;;;;fricativa;labiodentale;sorda
44100;19,537;861581,7;861713.0;6615.0;31;i;;filo;f i l o;;;;;;;;alta;anteriore;v
44100;19,637;865991,7;868329.0;1763.0;31;l;;filo;f i l o;;;;;;;;laterale;alveolare;sonora
44100;19,758;871327,8;870093.0;3086.0;31;o;;filo;f i l o;;;;;;;;medio-alta;posteriore;v
44100;19,827;874370,7;873180.0;4409.0;32;s;;sottile;s o tt i l e;;;;;;;;fricativa;alveolare;sorda
44100;19,905;877810,5;877590.0;4850.0;32;o;;sottile;s o tt i l e;;;;;;;;medio-alta;posteriore;v
44100;20,167;889364,7;882441.0;8378.0;32;tt;;sottile;s o tt i l e;;;;;;;;occlusiva;alveolare;sorda
44100;20,203;890952,3;890820.0;9260.0;32;i;;sottile;s o tt i l e;;;;;;;;alta;anteriore;v
44100;20,382;898846,2;900081.0;1322.0;32;l;;sottile;s o tt i l e;;;;;;;;laterale;alveolare;sonora
44100;20,445;901624,5;901404.0;7055.0;32;e;;sottile;s o tt i l e;;;;;;;;medio-alta;anteriore;v
44100;20,569;907092,9;908460.0;15875.0;-1;<p:>;;;;;;;;;;;;;
44100;20,966;924600,6;933156.0;1322.0;33;i;;il;i l;;;;;;;;alta;anteriore;v
44100;21,091;930113,1;934479.0;1322.0;33;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;21,251;937169,1;935802.0;1763.0;34;p;;piccolo;p i kk o l o;;;;;;;;occlusiva;bilabiale;sorda
44100;21,335;940873,5;937566.0;6614.0;34;i;;piccolo;p i kk o l o;;;;;;;;alta;anteriore;v
44100;21,528;949384,8;944181.0;5732.0;34;kk;;piccolo;p i kk o l o;;;;;;;;occlusiva;velare;sorda
44100;21,55;950355;949914.0;3086.0;34;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;21,618;953353,8;953001.0;2645.0;34;l;;piccolo;p i kk o l o;;;;;;;;laterale;alveolare;sonora
44100;21,674;955823,4;955647.0;3527.0;34;o;;piccolo;p i kk o l o;;;;;;;;medio-alta;posteriore;v
44100;21,696;956793,6;959175.0;11024.0;35;r;;ragno;r a JJ o;;;;;;;;vibrante;alveolare;sonora
44100;21,799;961335,9;970200.0;2204.0;35;a;;ragno;r a JJ o;;;;;;;;bassa;centrale;v
44100;21,957;968303,7;972405.0;5291.0;35;JJ;;ragno;r a JJ o;;;;;;;;nasale;palatale;sonora
44100;22,231;980387,1;977697.0;5291.0;35;O;;ragno;r a JJ o;;;;;;;;medio-bassa;posteriore;v
44100;22,282;982636,2;982989.0;6614.0;-1;<p:>;;;;;;;;;;;;;
44100;22,444;989780,4;989604.0;2204.0;36;r;;rimane;r i m a n e;;;;;;;;vibrante;alveolare;sonora
44100;22,645;998644,5;991809.0;7055.0;36;i;;rimane;r i m a n e;;;;;;;;alta;anteriore;v
44100;22,646;1001290,5;998865.0;2204.0;36;m;;rimane;r i m a n e;;;;;;;;nasale;bilabiale;sonora
44100;22,705;1001290,5;1001070.0;7937.0;36;a;;rimane;r i m a n e;;;;;;;;bassa;centrale;v
44100;22,858;1008037,8;1009008.0;3968.0;36;n;;rimane;r i m a n e;;;;;;;;nasale;alveolare;sonora
44100;22,967;1012844,7;1012977.0;1322.0;36;e;;rimane;r i m a n e;;;;;;;;medio-alta;anteriore;v
44100;23,038;1015975,8;1017387.0;1322.0;37;i;;impigliato;i m p i LL a t o;;;;;;;;alta;anteriore;v
44100;23,125;1019812,5;1018710.0;3086.0;37;m;;impigliato;i m p i LL a t o;;;;;;;;nasale;bilabiale;sonora
44100;23,234;1024619,4;1021797.0;4409.0;37;p;;impigliato;i m p i LL a t o;;;;;;;;occlusiva;bilabiale;sorda
44100;23,277;1026515,7;1026207.0;4409.0;37;i;;impigliato;i m p i LL a t o;;;;;;;;alta;anteriore;v
44100;23,365;1030396,5;1030617.0;8819.0;37;LL;;impigliato;i m p i LL a t o;;;;;;;;approssimante laterale;velare;sonora
44100;23,57;1039437;1039437.0;9701.0;37;a;;impigliato;i m p i LL a t o;;;;;;;;bassa;centrale;v
44100;23,832;1050991,2;1049139.0;3968.0;37;t;;impigliato;i m p i LL a t o;;;;;;;;occlusiva;alveolare;sorda
44100;23,876;1052931,6;1053108.0;4409.0;37;o;;impigliato;i m p i LL a t o;;;;;;;;medio-alta;posteriore;v
44100;23,958;1056547,8;1057518.0;10583.0;-1;<p:>;;;;;;;;;;;;;
44100;25,197;1111187,7;1068102.0;3086.0;38;f;;fra;f r a;;;;;;;;fricativa;labiodentale;sorda
44100;24,266;1070130,6;1071189.0;4409.0;38;r;;fra;f r a;;;;;;;;vibrante;alveolare;sonora
44100;24,334;1073129,4;;;38;a;;fra;f r a;;;;;;;;bassa;centrale;v
44100;24,386;1075422,6;1075599.0;6614.0;39;i;;i;i;;;;;;;;alta;anteriore;v
44100;24,555;1082875,5;1082214.0;1322.0;40;p;;pali;p a l i;;;;;;;;occlusiva;bilabiale;sorda
44100;24,581;1084022,1;1083537.0;8819.0;40;a;;pali;p a l i;;;;;;;;bassa;centrale;v
44100;24,698;1089181,8;1092357.0;2204.0;40;l;;pali;p a l i;;;;;;;;laterale;alveolare;sonora
44100;24,818;1094473,8;1094562.0;6173.0;40;i;;pali;p a l i;;;;;;;;alta;anteriore;v
44100;24,979;1101573,9;1100736.0;1322.0;41;d;;di;d i;;;;;;;;occlusiva;alveolare;sonora
44100;25,008;1102852,8;1102059.0;4409.0;41;i;;di;d i;;;;;;;;alta;anteriore;v
44100;25,047;1104572,7;1106469.0;3086.0;42;u;;un;u n;;;;;;;;alta;posteriore;v
44100;25,081;1106072,1;1109556.0;1763.0;42;n;;un;u n;;;;;;;;nasale;alveolare;sonora
44100;25,156;1109379,6;1111320.0;3086.0;43;r;;recinto;r e tS i n t o;;;;;;;;vibrante;alveolare;sonora
44100;25,263;1114098,3;1114407.0;5291.0;43;e;;recinto;r e tS i n t o;;;;;;;;medio-alta;anteriore;v
44100;25,387;1119566,7;1119699.0;6173.0;43;tS;;recinto;r e tS i n t o;;;;;;;;affricata;postalveolare;sorda
44100;25,525;1125652,5;1125873.0;2645.0;43;i;;recinto;r e tS i n t o;;;;;;;;alta;anteriore;v
44100;25,608;1129312,8;1128519.0;9701.0;43;n;;recinto;r e tS i n t o;;;;;;;;nasale;alveolare;sonora
44100;25,859;1140381,9;1138221.0;3527.0;43;t;;recinto;r e tS i n t o;;;;;;;;occlusiva;alveolare;sorda
44100;25,899;1142145,9;1141749.0;5291.0;43;o;;recinto;r e tS i n t o;;;;;;;;medio-alta;posteriore;v
44100;25,996;1146423,6;1147041.0;36161.0;-1;<p:>;;;;;;;;;;;;;
44100;26,888;1185760,8;1188054.0;1322.0;44;E;;E;E;;;;;;;;medio-bassa;anteriore;v
44100;27,094;1194845,4;1189377.0;10142.0;45;k;;comincia;k o m i n tS a;;;;;;;;occlusiva;velare;sorda
44100;27,181;1198682,1;1199520.0;4409.0;45;o;;comincia;k o m i n tS a;;;;;;;;medio-alta;posteriore;v
44100;28,254;1246001,4;1203930.0;1763.0;45;m;;comincia;k o m i n tS a;;;;;;;;nasale;bilabiale;sonora
44100;27,337;1205561,7;1205694.0;7055.0;45;i;;comincia;k o m i n tS a;;;;;;;;alta;anteriore;v
44100;27,47;1211427;1212750.0;6173.0;45;n;;comincia;k o m i n tS a;;;;;;;;nasale;alveolare;sonora
44100;27,565;1215616,5;1218924.0;3968.0;45;tS;;comincia;k o m i n tS a;;;;;;;;affricata;postalveolare;sorda
44100;27,716;1222275,6;1222893.0;3086.0;45;a;;comincia;k o m i n tS a;;;;;;;;bassa;centrale;v
44100;27,8;1225980;1225980.0;7937.0;46;s;;subito;s u b i t o;;;;;;;;fricativa;alveolare;sorda
44100;27,984;1234094,4;1233918.0;7937.0;46;u;;subito;s u b i t o;;;;;;;;alta;posteriore;v
44100;28,066;1237710,6;1241856.0;1322.0;46;b;;subito;s u b i t o;;;;;;;;occlusiva;bilabiale;sonora
44100;28,145;1241194,5;1243179.0;5732.0;46;i;;subito;s u b i t o;;;;;;;;alta;anteriore;v
44100;28,333;1249485,3;1248912.0;1322.0;46;t;;subito;s u b i t o;;;;;;;;occlusiva;alveolare;sorda
44100;28,399;1249485,3;1250235.0;5291.0;46;o;;subito;s u b i t o;;;;;;;;medio-alta;posteriore;v
44100;28,465;1252395,9;1255527.0;10583.0;-1;<p:>;;;;;;;;;;;;;
44100;28,747;1267742,7;1270521.0;1322.0;47;a;;a;a;;;;;;;;bassa;centrale;v
44100;29,004;1279076,4;1271844.0;8378.0;48;t;;tessere;t E ss e r e;;;;;;;;occlusiva;alveolare;sorda
44100;29,038;1280575,8;1280223.0;6614.0;48;E;;tessere;t E ss e r e;;;;;;;;medio-bassa;anteriore;v
44100;29,176;1286661,6;1286838.0;8378.0;48;ss;;tessere;t E ss e r e;;;;;;;;fricativa;alveolare;sorda
44100;29,354;1294511,4;1295217.0;2204.0;48;e;;tessere;t E ss e r e;;;;;;;;medio-alta;anteriore;v
44100;29,394;1296275,4;1297422.0;1322.0;48;r;;tessere;t E ss e r e;;;;;;;;vibrante;alveolare;sonora
44100;29,451;1298789,1;1298745.0;2645.0;48;e;;tessere;t E ss e r e;;;;;;;;medio-alta;anteriore;v
44100;29,517;1301699,7;1301391.0;2645.0;49;l;;la;l a;;;;;;;;laterale;alveolare;sonora
44100;29,566;1303860,6;1304037.0;3968.0;49;a;;la;l a;;;;;;;;bassa;centrale;v
44100;29,651;1307609,1;1308006.0;5732.0;50;s;;sua;s u a;;;;;;;;fricativa;alveolare;sorda
44100;29,793;1313871,3;1313739.0;3968.0;50;u;;sua;s u a;;;;;;;;alta;posteriore;v
44100;29,878;1317619,8;1317708.0;1763.0;50;a;;sua;s u a;;;;;;;;bassa;centrale;v
44100;29,978;1322029,8;1319472.0;3968.0;51;t;;tela;t e l a;;;;;;;;occlusiva;alveolare;sorda
44100;30,12;1328292;1323441.0;4850.0;51;e;;tela;t e l a;;;;;;;;medio-alta;anteriore;v
44100;30,088;1326880,8;1328292.0;4850.0;51;l;;tela;t e l a;;;;;;;;laterale;alveolare;sonora
44100;30,213;1332393,3;1333143.0;3968.0;51;a;;tela;t e l a;;;;;;;;bassa;centrale;v
44100;30,321;1337156,1;1337112.0;64385.0;-1;<p:>;;;;;;;;;;;;;
44100;31,826;1403526,6;1405908.0;3968.0;52;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;31,97;1409877;1409877.0;4409.0;52;r;;Arriva;a rr i v a;;;;;;;;vibrante;alveolare;sonora
44100;32,093;1415301,3;1414287.0;6173.0;52;i;;Arriva;a rr i v a;;;;;;;;alta;anteriore;v
44100;32,207;1420328,7;1420461.0;1763.0;52;v;;Arriva;a rr i v a;;;;;;;;fricativa;labiodentale;sonora
44100;32,242;1421872,2;1422225.0;1763.0;52;a;;Arriva;a rr i v a;;;;;;;;bassa;centrale;v
44100;32,29;1423989;1423989.0;7055.0;53;i;;il;i l;;;;;;;;alta;anteriore;v
44100;32,346;1426458,6;1431045.0;1763.0;53;l;;il;i l;;;;;;;;laterale;alveolare;sonora
44100;32,482;1432456,2;1432809.0;2645.0;54;k;;cavallo;k a v a ll o;;;;;;;;occlusiva;velare;sorda
44100;32,534;1434749,4;1435455.0;3968.0;54;a;;cavallo;k a v a ll o;;;;;;;;bassa;centrale;v
44100;32,625;1438762,5;1439424.0;2204.0;54;v;;cavallo;k a v a ll o;;;;;;;;fricativa;labiodentale;sonora
44100;32,704;1442246,4;1441629.0;9260.0;54;a;;cavallo;k a v a ll o;;;;;;;;bassa;centrale;v
44100;32,893;1450581,3;1450890.0;8378.0;54;ll;;cavallo;k a v a ll o;;;;;;;;laterale;alveolare;sonora
44100;33,098;1459621,8;1459269.0;5291.0;54;o;;cavallo;k a v a ll o;;;;;;;;medio-alta;posteriore;v
44100;33,18;1463238;1464561.0;16316.0;-1;<p:>;;;;;;;;;;;;;
44100;33,619;1482597,9;1483965.0;1322.0;55;E;;e;E;;;;;;;;medio-bassa;anteriore;v
44100;33,701;1486214,1;1485288.0;1763.0;56;L;;gli;L i;;;;;;;;approssimante laterale;velare;sonora
44100;33,786;1489962,6;1487052.0;7055.0;56;i;;gli;L i;;;;;;;;alta;anteriore;v
44100;33,878;1494019,8;1494108.0;1322.0;57;d;;dice;d i tS e;;;;;;;;occlusiva;alveolare;sonora
44100;33,917;1495739,7;1495431.0;7496.0;57;i;;dice;d i tS e;;;;;;;;alta;anteriore;v
44100;33,043;1457196,3;1502928.0;3527.0;57;tS;;dice;d i tS e;;;;;;;;affricata;postalveolare;sorda
44100;34,136;1505397,6;1506456.0;7937.0;57;e;;dice;d i tS e;;;;;;;;medio-alta;anteriore;v
44100;34,287;1512056,7;1514394.0;9701.0;-1;<p:>;;;;;;;;;;;;;
44100;34,554;1523831,4;1524096.0;5291.0;58;j;;Hiii;j j i;;;;;;;;approssimante;palatale;sonora
44100;34,719;1531107,9;1529388.0;9260.0;58;j;;Hiii;j j i;;;;;;;;approssimante;palatale;sonora
44100;34,831;1536047,1;1538649.0;22931.0;58;i;;Hiii;j j i;;;;;;;;alta;anteriore;v
44100;35,419;1561977,9;1561581.0;6173.0;59;j;;Hiii;j j i;;;;;;;;approssimante;palatale;sonora
44100;35,558;1568107,8;1567755.0;10142.0;59;j;;Hiii;j j i;;;;;;;;approssimante;palatale;sonora
44100;35,75;1576575;1577898.0;19844.0;59;i;;Hiii;j j i;;;;;;;;alta;anteriore;v
44100;36,206;1596684,6;1597743.0;19403.0;-1;<p:>;;;;;;;;;;;;;
44100;36,714;1619087,4;1617147.0;1322.0;60;v;;Vuoi;v w O i;;;;;;;;fricativa;labiodentale;sonora
44100;36,738;1620145,8;1618470.0;1322.0;60;w;;Vuoi;v w O i;;;;;;;;approssimante;labio-velare;sonora
44100;36,789;1622394,9;1619793.0;3968.0;60;O;;Vuoi;v w O i;;;;;;;;medio-bassa;posteriore;v
44100;26,833;1183335,3;1623762.0;3086.0;60;i;;Vuoi;v w O i;;;;;;;;alta;anteriore;v
44100;36,901;1627334,1;1626849.0;3968.0;61;v;;venire;v e n i r e;;;;;;;;fricativa;labiodentale;sonora
